100,0.297467,51.490000,2,100
200,0.420357,101.495000,2,200
300,0.574652,151.496667,2,300
400,0.665058,201.497500,2,400
500,0.784100,251.498000,2,500
600,0.901719,301.498333,2,600
700,1.051541,351.498571,2,700
800,1.164262,401.498750,2,800
900,1.283307,451.498889,2,900
1000,1.394671,501.499000,2,1000
