1,0.400000,0.000000,0,0
1001,1537.400000,499500.000000,499500,499500
2001,5840.600000,1999000.000000,1999000,1999000
3001,20666.000000,4498500.000000,4498500,4498500
4001,34683.000000,7998000.000000,7998000,7998000
5001,53929.200000,12497500.000000,12497500,12497500
6001,76322.600000,17997000.000000,17997000,17997000
7001,93180.400000,24496500.000000,24496500,24496500
8001,131237.800000,31996000.000000,31996000,31996000
9001,164138.000000,40495500.000000,40495500,40495500
